expert_name,sword_name,criterion_name,rating
袝泻褋锌械褉褌1,Claymore,肖褨蟹懈褔薪邪 楔泻芯写邪,10
袝泻褋锌械褉褌1,Claymore,袙邪谐邪,6
袝泻褋锌械褉褌1,Claymore,笑褨薪邪,8
袝泻褋锌械褉褌1,Man-Serpent Greatsword,肖褨蟹懈褔薪邪 楔泻芯写邪,9
袝泻褋锌械褉褌1,Man-Serpent Greatsword,袙邪谐邪,4
袝泻褋锌械褉褌1,Man-Serpent Greatsword,笑褨薪邪,7
袝泻褋锌械褉褌1,Black Knight Sword,肖褨蟹懈褔薪邪 楔泻芯写邪,8
袝泻褋锌械褉褌1,Black Knight Sword,袙邪谐邪,5
袝泻褋锌械褉褌1,Black Knight Sword,笑褨薪邪,5
袝泻褋锌械褉褌1,Moonlight Greatsword,肖褨蟹懈褔薪邪 楔泻芯写邪,4
袝泻褋锌械褉褌1,Moonlight Greatsword,袙邪谐邪,6
袝泻褋锌械褉褌1,Moonlight Greatsword,笑褨薪邪,3
袝泻褋锌械褉褌1,Zweihander,肖褨蟹懈褔薪邪 楔泻芯写邪,10
袝泻褋锌械褉褌1,Zweihander,袙邪谐邪,2
袝泻褋锌械褉褌1,Zweihander,笑褨薪邪,7
袝泻褋锌械褉褌1,Estoc,肖褨蟹懈褔薪邪 楔泻芯写邪,5
袝泻褋锌械褉褌1,Estoc,袙邪谐邪,9
袝泻褋锌械褉褌1,Estoc,笑褨薪邪,9
袝泻褋锌械褉褌1,Priscilla's Dagger,肖褨蟹懈褔薪邪 楔泻芯写邪,3
袝泻褋锌械褉褌1,Priscilla's Dagger,袙邪谐邪,10
袝泻褋锌械褉褌1,Priscilla's Dagger,笑褨薪邪,6
袝泻褋锌械褉褌1,Astora's Straight Sword,肖褨蟹懈褔薪邪 楔泻芯写邪,6
袝泻褋锌械褉褌1,Astora's Straight Sword,袙邪谐邪,8
袝泻褋锌械褉褌1,Astora's Straight Sword,笑褨薪邪,8
袝泻褋锌械褉褌2,Claymore,肖褨蟹懈褔薪邪 楔泻芯写邪,8
袝泻褋锌械褉褌2,Claymore,袙邪谐邪,5
袝泻褋锌械褉褌2,Claymore,笑褨薪邪,8
袝泻褋锌械褉褌2,Man-Serpent Greatsword,肖褨蟹懈褔薪邪 楔泻芯写邪,9
袝泻褋锌械褉褌2,Man-Serpent Greatsword,袙邪谐邪,3
袝泻褋锌械褉褌2,Man-Serpent Greatsword,笑褨薪邪,6
袝泻褋锌械褉褌2,Black Knight Sword,肖褨蟹懈褔薪邪 楔泻芯写邪,8
袝泻褋锌械褉褌2,Black Knight Sword,袙邪谐邪,5
袝泻褋锌械褉褌2,Black Knight Sword,笑褨薪邪,4
袝泻褋锌械褉褌2,Moonlight Greatsword,肖褨蟹懈褔薪邪 楔泻芯写邪,5
袝泻褋锌械褉褌2,Moonlight Greatsword,袙邪谐邪,5
袝泻褋锌械褉褌2,Moonlight Greatsword,笑褨薪邪,3
袝泻褋锌械褉褌2,Zweihander,肖褨蟹懈褔薪邪 楔泻芯写邪,10
袝泻褋锌械褉褌2,Zweihander,袙邪谐邪,2
袝泻褋锌械褉褌2,Zweihander,笑褨薪邪,6
袝泻褋锌械褉褌2,Estoc,肖褨蟹懈褔薪邪 楔泻芯写邪,4
袝泻褋锌械褉褌2,Estoc,袙邪谐邪,8
袝泻褋锌械褉褌2,Estoc,笑褨薪邪,9
袝泻褋锌械褉褌2,Priscilla's Dagger,肖褨蟹懈褔薪邪 楔泻芯写邪,2
袝泻褋锌械褉褌2,Priscilla's Dagger,袙邪谐邪,10
袝泻褋锌械褉褌2,Priscilla's Dagger,笑褨薪邪,5
袝泻褋锌械褉褌2,Astora's Straight Sword,肖褨蟹懈褔薪邪 楔泻芯写邪,6
袝泻褋锌械褉褌2,Astora's Straight Sword,袙邪谐邪,7
袝泻褋锌械褉褌2,Astora's Straight Sword,笑褨薪邪,8
袝泻褋锌械褉褌3,Claymore,肖褨蟹懈褔薪邪 楔泻芯写邪,7
袝泻褋锌械褉褌3,Claymore,袙邪谐邪,6
袝泻褋锌械褉褌3,Claymore,笑褨薪邪,7
袝泻褋锌械褉褌3,Man-Serpent Greatsword,肖褨蟹懈褔薪邪 楔泻芯写邪,10
袝泻褋锌械褉褌3,Man-Serpent Greatsword,袙邪谐邪,3
袝泻褋锌械褉褌3,Man-Serpent Greatsword,笑褨薪邪,7
袝泻褋锌械褉褌3,Black Knight Sword,肖褨蟹懈褔薪邪 楔泻芯写邪,7
袝泻褋锌械褉褌3,Black Knight Sword,袙邪谐邪,5
袝泻褋锌械褉褌3,Black Knight Sword,笑褨薪邪,5
袝泻褋锌械褉褌3,Moonlight Greatsword,肖褨蟹懈褔薪邪 楔泻芯写邪,5
袝泻褋锌械褉褌3,Moonlight Greatsword,袙邪谐邪,6
袝泻褋锌械褉褌3,Moonlight Greatsword,笑褨薪邪,2
袝泻褋锌械褉褌3,Zweihander,肖褨蟹懈褔薪邪 楔泻芯写邪,9
袝泻褋锌械褉褌3,Zweihander,袙邪谐邪,1
袝泻褋锌械褉褌3,Zweihander,笑褨薪邪,7
袝泻褋锌械褉褌3,Estoc,肖褨蟹懈褔薪邪 楔泻芯写邪,5
袝泻褋锌械褉褌3,Estoc,袙邪谐邪,9
袝泻褋锌械褉褌3,Estoc,笑褨薪邪,8
袝泻褋锌械褉褌3,Priscilla's Dagger,肖褨蟹懈褔薪邪 楔泻芯写邪,3
袝泻褋锌械褉褌3,Priscilla's Dagger,袙邪谐邪,10
袝泻褋锌械褉褌3,Priscilla's Dagger,笑褨薪邪,6
袝泻褋锌械褉褌3,Astora's Straight Sword,肖褨蟹懈褔薪邪 楔泻芯写邪,7
袝泻褋锌械褉褌3,Astora's Straight Sword,袙邪谐邪,7
袝泻褋锌械褉褌3,Astora's Straight Sword,笑褨薪邪,8